"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","gene_biotype","hgnc_symbol","lesional_CPM_support","normal_CPM_support"
"6478","ENSG00000164649",1208.18749119284,-0.356637281133832,0.0443426549619063,-8.04275886142158,8.78380730313281e-16,2.47947978303622e-15,"ENSG00000164649","protein_coding","CDCA7L",95,83
"6479","ENSG00000171817",61.5130868668753,-0.963387525272574,0.119786635249958,-8.04252931274242,8.80028269979973e-16,2.48374702035095e-15,"ENSG00000171817","protein_coding","ZNF540",46,71
"6480","ENSG00000172954",519.494319279716,0.373958232159541,0.0465027891980416,8.04163016043971,8.86511125610557e-16,2.50165778440041e-15,"ENSG00000172954","protein_coding","LCLAT1",95,83
"6481","ENSG00000173726",6902.16804697609,-0.285363559251709,0.0354864510427841,-8.04147923689698,8.87603880803448e-16,2.50435497058661e-15,"ENSG00000173726","protein_coding","TOMM20",95,83
"6482","ENSG00000112624",1155.73248741292,-0.349293121960225,0.0434400432852942,-8.04080971250946,8.92467565466177e-16,2.51768927832683e-15,"ENSG00000112624","protein_coding","BICRAL",95,83
"6483","ENSG00000106125",180.788459748777,-0.376726405715489,0.046872803235084,-8.03720664680691,9.19095964235978e-16,2.59240919358616e-15,"ENSG00000106125","protein_coding","MINDY4",95,83
"6484","ENSG00000129437",261.752843027564,1.05883766786166,0.131774530131004,8.035222488056,9.34092484715651e-16,2.63430215538408e-15,"ENSG00000129437","protein_coding","KLK14",95,82
"6485","ENSG00000124019",67.9396969695256,-0.576375105961136,0.0717366287942354,-8.03459983621995,9.38848069208771e-16,2.64730544233641e-15,"ENSG00000124019","protein_coding","FAM124B",69,82
"6486","ENSG00000249936",3194.67026860768,0.328203306397029,0.0408688171098602,8.03065343229239,9.69548776920985e-16,2.73345188633628e-15,"ENSG00000249936","processed_pseudogene","RAC1P2",95,83
"6487","ENSG00000147059",43.2446163949816,-0.530113296953173,0.0660148977982785,-8.0302070386148,9.730831171949e-16,2.74299335301772e-15,"ENSG00000147059","protein_coding","SPIN2A",31,69
"6488","ENSG00000259185",232.361705972451,0.717894510368679,0.0894033523042908,8.02983883563195,9.76007929491298e-16,2.7508139640379e-15,"ENSG00000259185","lncRNA","",94,83
"6489","ENSG00000127528",683.686566045869,-0.739716987809946,0.0921589693750947,-8.0265327707739,1.00266058824798e-15,2.82549722864887e-15,"ENSG00000127528","protein_coding","KLF2",95,83
"6490","ENSG00000138032",1341.9789553519,-0.301009132236322,0.0375044539700384,-8.02595692972341,1.00737563631278e-15,2.83834682366958e-15,"ENSG00000138032","protein_coding","PPM1B",95,83
"6491","ENSG00000258727",897.286373214343,0.443330480588984,0.0552392139041806,8.02564789133308,1.00991507574056e-15,2.84506348405359e-15,"ENSG00000258727","lncRNA","AP1G2-AS1",95,83
"6492","ENSG00000257553",764.142822010757,0.439659427209701,0.0547931922543304,8.02397905872978,1.02373762256189e-15,2.88340645250474e-15,"ENSG00000257553","lncRNA","",95,83
"6493","ENSG00000106524",529.922336528699,-0.36157114464834,0.045061396733682,-8.02396665121736,1.02384108586423e-15,2.88340645250474e-15,"ENSG00000106524","protein_coding","ANKMY2",95,83
"6494","ENSG00000111276",1349.10710293264,-0.375591773374912,0.0468170124672373,-8.0225489321377,1.03573119455361e-15,2.91644296637007e-15,"ENSG00000111276","protein_coding","CDKN1B",95,83
"6495","ENSG00000182324",111.598693129831,-0.503361375292717,0.0627494820483889,-8.0217614370833,1.04239440613606e-15,2.93475351972348e-15,"ENSG00000182324","protein_coding","KCNJ14",93,83
"6496","ENSG00000142002",1422.34596434688,0.38033901687577,0.0474147449825341,8.0215345883622,1.0443216575453e-15,2.93972688267754e-15,"ENSG00000142002","protein_coding","DPP9",95,83
"6497","ENSG00000213443",572.827255888196,0.659927597426669,0.0823115803894171,8.0174332008272,1.07977770354562e-15,3.0390665056234e-15,"ENSG00000213443","processed_pseudogene","NPM1P7",95,83
"6498","ENSG00000259838",151.208522569644,0.479547856728228,0.0598147922418,8.01721177580398,1.08172527655781e-15,3.04407947170454e-15,"ENSG00000259838","unprocessed_pseudogene","ELOCP2",95,83
"6499","ENSG00000198576",72.0323499506231,1.04419008054969,0.130255147051804,8.01649765236842,1.08803005091366e-15,3.0613505940925e-15,"ENSG00000198576","protein_coding","ARC",79,47
"6500","ENSG00000149932",1567.53493008223,-0.337934048383362,0.0421649763896297,-8.01456747563781,1.1052526993502e-15,3.10933090158735e-15,"ENSG00000149932","protein_coding","TMEM219",95,83
"6501","ENSG00000006125",4516.35698134182,-0.280622831878181,0.0350238746553883,-8.01232972192037,1.12555616447598e-15,3.16596216329915e-15,"ENSG00000006125","protein_coding","AP2B1",95,83
"6502","ENSG00000137821",115.092700187022,-0.46257908709895,0.0577344566929664,-8.0121839469099,1.12689147576218e-15,3.16923062531332e-15,"ENSG00000137821","protein_coding","LRRC49",93,83
"6503","ENSG00000163832",447.522109069262,0.397460750114438,0.0496116081640135,8.01144661145539,1.13366947602259e-15,3.18780255859589e-15,"ENSG00000163832","protein_coding","ELP6",95,83
"6504","ENSG00000120159",446.764900144016,0.436817937805381,0.0545249851282982,8.01133529477434,1.13469624444462e-15,3.19019918910123e-15,"ENSG00000120159","protein_coding","CAAP1",95,83
"6505","ENSG00000184113",778.899140724951,-0.884085688088918,0.110372138001284,-8.01004405730217,1.14667357720925e-15,3.22337786823188e-15,"ENSG00000184113","protein_coding","CLDN5",95,83
"6506","ENSG00000131508",2576.34105735977,0.305848957313379,0.0382017891758841,8.0061422229526,1.18362832036558e-15,3.32674876517137e-15,"ENSG00000131508","protein_coding","UBE2D2",95,83
"6507","ENSG00000184220",552.153972834951,0.390839915538148,0.0488196654560098,8.00578848477207,1.18703605079019e-15,3.33581392727054e-15,"ENSG00000184220","protein_coding","CMSS1",95,83
"6508","ENSG00000178700",311.396772286931,-0.36983628421263,0.0462098160669285,-8.00341389969988,1.21016308981117e-15,3.400283076258e-15,"ENSG00000178700","protein_coding","DHFR2",94,83
"6509","ENSG00000166794",9236.63321226309,0.408302554026329,0.0510173012907532,8.00321741244931,1.21209652181862e-15,3.40519234874409e-15,"ENSG00000166794","protein_coding","PPIB",95,83
"6510","ENSG00000123908",2543.60791148428,0.386158681028466,0.0482511687461738,8.00309486926339,1.21330388549326e-15,3.40806065286173e-15,"ENSG00000123908","protein_coding","AGO2",95,83
"6511","ENSG00000111605",2004.45544844019,0.221896279329543,0.027732140842192,8.00141181282145,1.23000665703657e-15,3.45444658740143e-15,"ENSG00000111605","protein_coding","CPSF6",95,83
"6512","ENSG00000105516",809.281119271189,-0.717189595537679,0.0896638991971678,-7.9986438461772,1.25797002886835e-15,3.5324385669359e-15,"ENSG00000105516","protein_coding","DBP",95,83
"6513","ENSG00000180921",6272.84139823262,0.611773747472174,0.0765186235233803,7.99509608644811,1.29472853905618e-15,3.63509996394616e-15,"ENSG00000180921","protein_coding","FAM83H",95,83
"6514","ENSG00000153982",44.6708799631061,-0.663606891202756,0.0830072000111488,-7.99457024346835,1.30026610182775e-15,3.65008688026131e-15,"ENSG00000153982","protein_coding","GDPD1",32,69
"6515","ENSG00000121644",1491.96436939344,0.375203258046558,0.0469334805024084,7.99436253246346,1.30245989300047e-15,3.65568405271013e-15,"ENSG00000121644","protein_coding","DESI2",95,83
"6516","ENSG00000104524",285.726297657209,0.650540933781846,0.0813947710665881,7.99241677637554,1.32318832979503e-15,3.71329370758625e-15,"ENSG00000104524","protein_coding","PYCR3",95,83
"6517","ENSG00000145819",583.111069072605,-0.420631254711283,0.0526314243144217,-7.99201732026897,1.32748382735833e-15,3.72477662529913e-15,"ENSG00000145819","protein_coding","ARHGAP26",95,83
"6518","ENSG00000148824",736.186803965166,0.495770426224877,0.0620348518123935,7.99180479586204,1.32977477497761e-15,3.73063233127349e-15,"ENSG00000148824","protein_coding","MTG1",95,83
"6519","ENSG00000274265",67.8253069927195,-0.507135914804844,0.0634593232779665,-7.99151154801118,1.33294229190974e-15,3.73894504523111e-15,"ENSG00000274265","lncRNA","",76,83
"6520","ENSG00000184992",1818.80925492324,-0.736490381059629,0.0921706030878938,-7.99051277072921,1.34378645014089e-15,3.76878512688287e-15,"ENSG00000184992","protein_coding","BRI3BP",95,83
"6521","ENSG00000198125",53.0808630152928,-1.16878021604842,0.146272812511859,-7.99041322838894,1.34487197477035e-15,3.77125117783324e-15,"ENSG00000198125","protein_coding","MB",25,65
"6522","ENSG00000235958",39.6602362973019,-0.544697671507251,0.0681849386216833,-7.98853357527308,1.36553278994433e-15,3.82860052084053e-15,"ENSG00000235958","lncRNA","UBOX5-AS1",19,65
"6523","ENSG00000198416",201.112792360881,-0.539857889372179,0.0675814854214555,-7.98825130885311,1.36866229368983e-15,3.83678655563578e-15,"ENSG00000198416","transcribed_unprocessed_pseudogene","ZNF658B",94,83
"6524","ENSG00000213047",465.10589643118,0.560913378775592,0.0702227880588644,7.98762615784216,1.37561854984055e-15,3.85569601508036e-15,"ENSG00000213047","protein_coding","DENND1B",95,83
"6525","ENSG00000170482",87.6222454483838,0.744443207286327,0.0932080938517891,7.98689444792286,1.38380476565418e-15,3.87804658157125e-15,"ENSG00000170482","protein_coding","SLC23A1",95,73
"6526","ENSG00000187244",3157.56643265724,-0.617604140507131,0.0773295453037114,-7.98665164888133,1.38653173855311e-15,3.885093375909e-15,"ENSG00000187244","protein_coding","BCAM",95,83
"6527","ENSG00000235750",842.985367155865,-0.402987044390391,0.0504701589686523,-7.98465970041211,1.40910487243661e-15,3.94773888423102e-15,"ENSG00000235750","protein_coding","KIAA0040",95,83
"6528","ENSG00000030582",16431.0081500083,0.606382333404619,0.0759511886291487,7.98384257507066,1.41846904421033e-15,3.97336472770068e-15,"ENSG00000030582","protein_coding","GRN",95,83
"6529","ENSG00000142065",184.970038849678,-0.759962990755545,0.0951902587430166,-7.98362144184526,1.42101372915736e-15,3.97988314464259e-15,"ENSG00000142065","protein_coding","ZFP14",90,83
"6530","ENSG00000155926",492.48641261995,0.534288447129218,0.0669253041842254,7.98335478100303,1.42408830309149e-15,3.98788341658972e-15,"ENSG00000155926","protein_coding","SLA",95,83
"6531","ENSG00000185668",1079.37461082706,-0.71892328911283,0.0900632728167428,-7.98242465134114,1.43486398491151e-15,4.01744339734984e-15,"ENSG00000185668","protein_coding","POU3F1",95,83
"6532","ENSG00000106366",335.64097676974,1.08973871940532,0.136544006261061,7.98086089053101,1.45316166838548e-15,4.06805178629776e-15,"ENSG00000106366","protein_coding","SERPINE1",95,83
"6533","ENSG00000100764",1309.44118705152,0.222064180884803,0.0278300352304396,7.97929930903989,1.47166315887194e-15,4.11921514206832e-15,"ENSG00000100764","protein_coding","PSMC1",95,83
"6534","ENSG00000276850",316.011288104745,-0.566704891934942,0.0710279734798612,-7.97861552527078,1.47983743358152e-15,4.14146117393199e-15,"ENSG00000276850","lncRNA","",95,83
"6535","ENSG00000109944",127.587594557507,-0.501905227745443,0.0629136882082383,-7.97767929427671,1.49110215946303e-15,4.17234798591292e-15,"ENSG00000109944","protein_coding","JHY",94,83
"6536","ENSG00000075131",799.694077580112,-0.557043221804715,0.0698258891220272,-7.9776029895048,1.49202397159444e-15,4.17428860841125e-15,"ENSG00000075131","protein_coding","TIPIN",95,83
"6537","ENSG00000159214",106.664331440639,-0.522912913133811,0.0655546486776436,-7.97674800615845,1.50239119465211e-15,4.20265035725998e-15,"ENSG00000159214","protein_coding","CCDC24",94,83
"6538","ENSG00000187634",281.927276700526,0.526428829708228,0.0660040159316979,7.97570908795891,1.515084274106e-15,4.23750857086301e-15,"ENSG00000187634","protein_coding","SAMD11",95,83
"6539","ENSG00000143183",1840.86642395402,0.307382699149011,0.0385442256065816,7.97480541667762,1.52621081627653e-15,4.26797537642341e-15,"ENSG00000143183","protein_coding","TMCO1",95,83
"6540","ENSG00000245205",1876.68116061545,-0.378371683863226,0.0474467513083615,-7.97465945358719,1.52801553526994e-15,4.2723688192578e-15,"ENSG00000245205","processed_pseudogene","EEF1A1P4",95,83
"6541","ENSG00000132661",390.810378741352,0.369126938260605,0.0463030610186347,7.97197701707129,1.56155851155439e-15,4.36548829571681e-15,"ENSG00000132661","protein_coding","NXT1",95,83
"6542","ENSG00000184226",65.0452694788458,-0.933453222717478,0.117103740237349,-7.97116489042559,1.57185616493756e-15,4.39360468236751e-15,"ENSG00000184226","protein_coding","PCDH9",48,78
"6543","ENSG00000167994",577.185932455044,-0.674514960026035,0.0846218661882613,-7.97092986020206,1.57484877487113e-15,4.40129675948242e-15,"ENSG00000167994","protein_coding","RAB3IL1",95,83
"6544","ENSG00000008300",96.975808441558,0.592748583991595,0.0744046180125794,7.96655637545751,1.63157074012733e-15,4.55912325091203e-15,"ENSG00000008300","protein_coding","CELSR3",94,79
"6545","ENSG00000115977",1490.23207514651,0.364396918538497,0.0457446280755629,7.96589531641991,1.6403176190114e-15,4.58286447383383e-15,"ENSG00000115977","protein_coding","AAK1",95,83
"6546","ENSG00000145191",1761.07840916619,0.248556312251758,0.0312035846726397,7.96563327128565,1.64379766777592e-15,4.59188575511006e-15,"ENSG00000145191","protein_coding","EIF2B5",95,83
"6547","ENSG00000280206",156.489492322388,0.433397541602525,0.0544105596299761,7.96532041849751,1.64796198399545e-15,4.60281546347041e-15,"ENSG00000280206","lncRNA","",95,83
"6548","ENSG00000153294",1403.50186355501,-0.434261548097904,0.0545249533790657,-7.96445519318196,1.65953299344464e-15,4.63442582744788e-15,"ENSG00000153294","protein_coding","ADGRF4",95,83
"6549","ENSG00000237643",71.4991648276183,-0.933155067129709,0.117165704224384,-7.96440454403468,1.66021281876134e-15,4.6356163695022e-15,"ENSG00000237643","lncRNA","",47,82
"6550","ENSG00000158555",328.453218527209,-0.601616293935029,0.0755393952637525,-7.96427204420199,1.6619925617404e-15,4.63987724946336e-15,"ENSG00000158555","protein_coding","GDPD5",95,83
"6551","ENSG00000129226",2731.95158181823,0.597764739881502,0.0750573715505101,7.96410435821397,1.66424762064824e-15,4.6454635919972e-15,"ENSG00000129226","protein_coding","CD68",95,83
"6552","ENSG00000267112",167.010390021206,0.527547605186904,0.0662593753466116,7.961856000411,1.69477645433307e-15,4.72995760743813e-15,"ENSG00000267112","lncRNA","",94,83
"6553","ENSG00000231970",58.3813490067907,0.661875496554645,0.083138816512473,7.96108874673897,1.70532014452936e-15,4.75865773887745e-15,"ENSG00000231970","lncRNA","",86,59
"6554","ENSG00000118518",917.5330747813,-0.31327334466728,0.0393523019082698,-7.9607374785221,1.71016884814183e-15,4.77145980426022e-15,"ENSG00000118518","protein_coding","RNF146",95,83
"6555","ENSG00000271452",46.9911564265674,-0.527550074950348,0.0662702228930561,-7.96059001946749,1.71220833186492e-15,4.77642129008113e-15,"ENSG00000271452","lncRNA","",36,75
"6556","ENSG00000176953",1332.62376463907,0.22765159775165,0.0286038059199412,7.95878696663026,1.73734064225235e-15,4.84579179137071e-15,"ENSG00000176953","protein_coding","NFATC2IP",95,83
"6557","ENSG00000250526",79.6215439852097,0.566695163656963,0.0712109891548284,7.95797348671626,1.74879814527742e-15,4.87700516768994e-15,"ENSG00000250526","processed_pseudogene","CCT6P2",94,80
"6558","ENSG00000197653",40.5120924190194,-0.665350552856782,0.0836115585049363,-7.95763845040038,1.7535385905456e-15,4.88947951612028e-15,"ENSG00000197653","protein_coding","DNAH10",21,63
"6559","ENSG00000173200",60.8043186865942,0.994872367245055,0.125046284219804,7.95603302770907,1.77642999126837e-15,4.95255356309398e-15,"ENSG00000173200","protein_coding","PARP15",80,37
"6560","ENSG00000066379",461.679691888746,0.431680680246964,0.0542667115839909,7.95479710575118,1.79425302732154e-15,5.00148031365881e-15,"ENSG00000066379","protein_coding","POLR1H",95,83
"6561","ENSG00000227725",120.577976484327,-0.368163373313484,0.0462847708319739,-7.95430908905255,1.80133903801353e-15,5.02046725333263e-15,"ENSG00000227725","processed_pseudogene","POLR2MP1",94,83
"6562","ENSG00000156103",157.593786202864,-0.979428377370257,0.123133844202216,-7.95417688545317,1.80326337639814e-15,5.02506462981049e-15,"ENSG00000156103","protein_coding","MMP16",80,83
"6563","ENSG00000259248",391.173278659707,0.376849656441067,0.0473817867030593,7.95347078831738,1.81357557017407e-15,5.05303106448318e-15,"ENSG00000259248","lncRNA","USP3-AS1",95,83
"6564","ENSG00000179119",1204.64014527077,0.375330919879231,0.0472041545119411,7.95122640708,1.84674086063212e-15,5.14465316537461e-15,"ENSG00000179119","protein_coding","SPTY2D1",95,83
"6565","ENSG00000176105",2404.25907136414,0.486107143410862,0.0611419432767915,7.95046930730087,1.85806272185774e-15,5.17478540458011e-15,"ENSG00000176105","protein_coding","YES1",95,83
"6566","ENSG00000113088",66.5741430921838,0.956130854490081,0.120260993720423,7.95046527482422,1.85812320717888e-15,5.17478540458011e-15,"ENSG00000113088","protein_coding","GZMK",85,48
"6567","ENSG00000179855",114.318081551324,-0.629191210779229,0.0791507547983166,-7.94927619303778,1.87604375118975e-15,5.22389767538537e-15,"ENSG00000179855","protein_coding","GIPC3",90,83
"6568","ENSG00000196437",116.195781687348,-0.604447601622569,0.076055119745687,-7.9474939181441,1.90322347790713e-15,5.2987735257323e-15,"ENSG00000196437","protein_coding","ZNF569",94,82
"6569","ENSG00000113716",1351.38064400234,0.296509914940055,0.0373353118790813,7.9418089743128,1.99253644044842e-15,5.54658568275838e-15,"ENSG00000113716","protein_coding","HMGXB3",95,83
"6570","ENSG00000163444",1165.54011408823,0.222489274963536,0.0280160596543826,7.94149062031753,1.99765817535259e-15,5.55999655928424e-15,"ENSG00000163444","protein_coding","TMEM183A",95,83
"6571","ENSG00000116990",1465.53353520983,-0.561669574499937,0.07073039810144,-7.94099269304837,2.00569492637643e-15,5.58151535895896e-15,"ENSG00000116990","protein_coding","MYCL",95,83
